,Actual,Predict,Diff
96,5.082,4.90139103452939,0.18060896547060956
69,5.566,5.581406741954071,-0.015406741954071101
82,5.3020000000000005,5.253991771712558,0.048008228287442556
76,5.41,5.405106373362487,0.004893626637513471
114,4.5,4.448047229579603,0.05195277042039681
29,6.382000000000001,6.588837419620264,-0.20683741962026314
94,5.103,4.9517625684127,0.1512374315873002
132,4.19,3.994703424629817,0.1952965753701834
93,5.125,4.976948335354355,0.1480516646456449
139,3.964,3.8184030560382327,0.14559694396176726
19,6.774,6.840695089036812,-0.06669508903681187
90,5.155,5.052505636179319,0.10249436382068122
15,6.9270000000000005,6.9414381568034305,-0.014438156803429969
125,4.356,4.1710037932214,0.18499620677859951
24,6.476,6.714766254328538,-0.23876625432853782
30,6.379,6.563651652678609,-0.1846516526786095
119,4.433,4.322118394871329,0.11088160512867073
101,4.806,4.775462199821116,0.030537800178883856
152,3.303,3.49098808579672,-0.18798808579672022
78,5.358,5.354734839479177,0.0032651605208222634
98,4.975,4.851019500646081,0.12398049935391864
18,6.814,6.8658808559784665,-0.05188085597846648
12,7.072,7.016995457628395,0.05500454237160479
9,7.272,7.09255275845336,0.17944724154664016
31,6.374,6.538465885736954,-0.16446588573695475
104,4.724,4.699904898996151,0.024095101003848818
68,5.62,5.606592508895726,0.013407491104274527
55,5.89,5.934007479137238,-0.044007479137238015
51,5.945,6.034750546903857,-0.08975054690385686
97,4.982,4.876205267587736,0.10579473241226456
45,6.072,6.185865148553786,-0.11386514855378582
147,3.582,3.6169169205049942,-0.0349169205049944
56,5.875,5.908821712195583,-0.033821712195583054
138,3.9989999999999997,3.843588822979888,0.15541117702011187
123,4.41,4.22137532710471,0.1886246728952905
128,4.321000000000001,4.0954464923964355,0.22555350760356507
127,4.34,4.120632259338091,0.21936774066190878
66,5.64,5.656964042779035,-0.016964042779035182
42,6.105,6.261422449378751,-0.15642244937875027
26,6.43,6.6643947204452285,-0.2343947204452288
134,4.1610000000000005,3.944331890746507,0.21666810925349367
79,5.358,5.329549072537522,0.028450927462477793
131,4.245,4.019889191571472,0.22511080842852849
36,6.26,6.41253705102868,-0.15253705102868054
75,5.43,5.430292140304141,-0.0002921403041415971
22,6.489,6.765137788211847,-0.2761377882118472
135,4.141,3.919146123804852,0.22185387619514785
86,5.2010000000000005,5.1532487039459385,0.04775129605406203
11,7.138999999999999,7.042181224570051,0.09681877542994854
60,5.7620000000000005,5.808078644428964,-0.046078644428963145
67,5.636,5.63177827583738,0.0042217241626199
124,4.377,4.196189560163055,0.18081043983694478
